time_min,day,distance_m,snr_db,path_loss_db,rsrp_dbm,noise_dbm,channel_state,blockage_loss_db,beamwidth_deg,temperature_c,humidity_percent,is_raining,rain_rate,fog_visibility_m,path_loss_anomaly,excess_loss_db,fading_gain
15,0,194.71958543388888,42.281582823075595,125.80070747946678,-22.208115999176083,-64.48969882225168,LOS,0.0,0.6977068331498617,24.000481740351866,85.34790177854579,False,0.0,,False,0.0,0.7232012165540511
16,0,199.3008400225906,43.251567629160775,125.89877696524526,-21.238131193090904,-64.48969882225168,LOS,0.0,0.6977068331498617,24.24961884531088,81.04088802065063,False,0.0,,False,0.0,0.924835681725001
17,0,194.4042903170527,43.38774134330348,125.57874867583253,-21.1019574789482,-64.48969882225168,LOS,0.0,0.6977068331498617,23.77917899226882,79.89969868200136,False,0.0,,False,0.0,0.8865007751649233
18,0,189.69363282888258,42.65239543100407,126.7308650496326,-21.837303391247616,-64.48969882225168,LOS,0.0,0.6977068331498617,23.772252661901508,71.7888215032171,False,0.0,,False,0.0,0.9757895567786949
19,0,184.806080910638,45.13719018554504,125.42369094257369,-19.352508636706645,-64.48969882225168,LOS,0.0,0.6977068331498617,23.033410363830264,80.34136419607195,False,0.0,,False,0.0,1.2797296452022786
20,0,180.09635949774795,45.30947482992153,125.01117182360846,-19.18022399233016,-64.48969882225168,LOS,0.0,0.6977068331498617,25.934860419248267,77.3782042655225,False,0.0,,False,0.0,1.2108623708470372
21,0,175.33791717187947,43.41002357757852,124.52664692311735,-21.07967524467316,-64.48969882225168,LOS,0.0,0.6977068331498617,23.383311201847587,88.63157368131012,False,0.0,,False,0.0,0.6993541685130142
22,0,170.40893201063054,44.933806671749274,124.3081705017299,-19.55589215050241,-64.48969882225168,LOS,0.0,0.6977068331498617,24.922976343219332,73.34686224908944,False,0.0,,False,0.0,0.944556269765877
23,0,165.55683902707295,43.46226814726321,125.73858974979998,-21.027430674988473,-64.48969882225168,LOS,0.0,0.6977068331498617,24.52757821221265,84.43633064665966,False,0.0,,False,0.0,0.9356553549271956
24,0,160.77730541108693,46.530375050729006,123.76535173651905,-17.959323771522673,-64.48969882225168,LOS,0.0,0.6977068331498617,23.79259503785294,77.8708341142063,False,0.0,,False,0.0,1.20393432453892
25,0,155.6210373693855,45.12612473923123,124.07064333161541,-19.363574083020453,-64.48969882225168,LOS,0.0,0.6977068331498617,21.944042039156955,86.61304613270809,False,0.0,,False,0.0,0.9347746468580229
26,0,150.27308237092473,44.84958435660256,123.6651767531935,-19.640114465649116,-64.48969882225168,LOS,0.0,0.6977068331498617,24.411566987560555,82.36738020137099,False,0.0,,False,0.0,0.7989253999627619
27,0,145.028515134694,45.41189990184431,126.24847961250813,-19.077798920407375,-64.48969882225168,LOS,0.0,0.6977068331498617,25.373504369629895,85.11911012609613,False,0.0,,False,0.0,1.6484207367479125
28,0,139.83341791177364,40.073358706454904,129.08643360565523,-24.41634011579678,-64.48969882225168,LOS,0.0,0.6977068331498617,22.99665132666217,70.60570558717274,False,0.0,,False,0.0,0.9268497753071895
29,0,134.7531256555656,47.313023840398166,122.2918255126009,-17.176674981853516,-64.48969882225168,LOS,0.0,0.6977068331498617,24.18836690965127,87.65419530366935,False,0.0,,False,0.0,1.0268690233435844
30,0,129.60521004670093,45.09321699712799,124.95170297117889,-19.396481825123693,-64.48969882225168,LOS,0.0,0.6977068331498617,23.836662609010073,70.0,False,0.0,,False,0.0,1.1363761613329917
31,0,124.29600668209653,48.12900778294645,121.89826201345664,-16.36069103930523,-64.48969882225168,LOS,0.0,0.6977068331498617,23.1316737846756,70.0,False,0.0,,False,0.0,1.131767184415128
32,0,118.87610372920065,48.38848143184928,121.05240145045272,-16.101217390402404,-64.48969882225168,LOS,0.0,0.6977068331498617,22.947536802552605,85.17658625043809,False,0.0,,False,0.0,0.9888226504200525
33,0,113.51857022403678,48.40902674241734,121.80306633777913,-16.080672079834347,-64.48969882225168,LOS,0.0,0.6977068331498617,23.57588465869523,76.9736855476125,False,0.0,,False,0.0,1.180971523770856
34,0,108.1245566726096,49.89728502159808,121.12783473081078,-14.592413800653599,-64.48969882225168,LOS,0.0,0.6977068331498617,23.951223140564487,70.0,False,0.0,,False,0.0,1.424105268157029
35,0,102.72789115086084,48.617283420866585,119.77903830511444,-15.872415401385098,-64.48969882225168,LOS,0.0,0.6977068331498617,24.59566277994085,70.0,False,0.0,,False,0.0,0.7774317809750932
36,0,97.47378118113554,49.226662196950976,120.1966016971615,-15.263036625300707,-64.48969882225168,LOS,0.0,0.6977068331498617,23.495398861869187,90.0,False,0.0,,False,0.0,0.984819200432101
37,0,92.23075482002157,38.11435588555359,128.37876277338972,-26.375342936698093,-64.48969882225168,LOS,0.0,0.6977068331498617,24.56167531417749,79.34938591480073,False,0.0,,False,0.0,0.5015820471864424
38,0,87.2013040687126,50.51396710076112,119.17090632424282,-13.975731721490561,-64.48969882225168,LOS,0.0,0.6977068331498617,24.951175718320194,73.81750175699752,False,0.0,,False,0.0,1.0459657413833845
39,0,81.97369762983882,49.89929104518626,118.68830904852362,-14.590407777065419,-64.48969882225168,LOS,0.0,0.6977068331498617,23.65503034010738,78.35260394704429,False,0.0,,False,0.0,0.8124378106265817
40,0,76.78920294108978,51.35335241834003,118.11316737314507,-13.136346403911652,-64.48969882225168,LOS,0.0,0.6977068331498617,23.26346839398184,73.75565186758453,False,0.0,,False,0.0,0.994677048310761
41,0,71.43920875839359,53.047069775760576,116.90214200520778,-11.442629046491108,-64.48969882225168,LOS,0.0,0.6977068331498617,24.478020877359278,71.23845420239351,False,0.0,,False,0.0,1.1116070586731268
42,0,66.03651203689458,51.52382846355363,116.26071490375168,-12.965870358698057,-64.48969882225168,LOS,0.0,0.6977068331498617,21.914161042419433,74.61423233304573,False,0.0,,False,0.0,0.675280882001997
43,0,60.47627859145049,54.03089683683909,115.39267948785293,-10.458801985412595,-64.48969882225168,LOS,0.0,0.6977068331498617,24.371827115424328,80.31882091694776,False,0.0,,False,0.0,0.984890050676375
44,0,54.83402652606831,54.46056337297391,114.87380148851167,-10.029135449277778,-64.48969882225168,LOS,0.0,0.6977068331498617,24.010685087407044,74.5144570927228,False,0.0,,False,0.0,0.9648651134228238
45,0,50.90789857892384,56.77874036811216,113.98945742434346,-7.7109584541395195,-64.48969882225168,LOS,0.0,0.6977068331498617,23.55705107150582,75.06333451179142,False,0.0,,False,0.0,1.3423009483467336
46,0,56.77557576793168,53.38813437366798,115.56184645068565,-11.101564448583705,-64.48969882225168,LOS,0.0,0.6977068331498617,25.00602909883013,77.81363320972785,False,0.0,,False,0.0,0.8831372436462225
47,0,62.541946416970674,53.55268033550329,115.84212400096098,-10.937018486748391,-64.48969882225168,LOS,0.0,0.6977068331498617,24.033435153182687,78.33109699512046,False,0.0,,False,0.0,0.9783867249348372
48,0,68.40199389360747,51.27188317434161,116.23424497814686,-13.217815647910076,-64.48969882225168,LOS,0.0,0.6977068331498617,25.45782854614558,80.11292686890592,False,0.0,,False,0.0,0.6333487722793198
49,0,74.29360349531403,50.03296293449998,118.02524921344643,-14.456735887751703,-64.48969882225168,LOS,0.0,0.6977068331498617,24.508336615355635,79.86810961859156,False,0.0,,False,0.0,0.7192027388031276
50,0,80.16936303083685,51.17520223074523,118.27292821487968,-13.314496591506455,-64.48969882225168,LOS,0.0,0.6977068331498617,24.038563254933567,80.18635821430416,False,0.0,,False,0.0,0.9904741883099066
51,0,85.97903702580987,48.78132440720643,118.55648406767003,-15.708374415045254,-64.48969882225168,LOS,0.0,0.6977068331498617,23.426229595466516,82.31305117804052,False,0.0,,False,0.0,0.6092716427200167
52,0,91.81624532167638,51.54648905115093,119.11968933913901,-12.943209771100758,-64.48969882225168,LOS,0.0,0.6977068331498617,24.014339448547133,78.31526501215113,False,0.0,,False,0.0,1.3111366484245994
53,0,97.55879604818716,50.34204896095129,119.35266703849864,-14.147649861300394,-64.48969882225168,LOS,0.0,0.6977068331498617,23.426391084483196,78.3116676815951,False,0.0,,False,0.0,1.0483389399588479
54,0,103.31621837875021,48.63213923963599,119.90317020503885,-15.857559582615693,-64.48969882225168,LOS,0.0,0.6977068331498617,24.31435056085004,76.63859382935846,False,0.0,,False,0.0,0.8027144153953748
55,0,109.04267675248418,45.3930164719615,123.94019728952921,-19.09668235029018,-64.48969882225168,LOS,0.0,0.6977068331498617,23.53481374868177,78.77621903499113,False,0.0,,False,0.0,0.9646094092643883
56,0,114.80179109386053,47.311172734299916,122.13990518884903,-17.178526087951766,-64.48969882225168,LOS,0.0,0.6977068331498617,23.93187015396805,83.56406510983565,False,0.0,,False,0.0,0.9911466332581981
57,0,120.45304189875247,46.812466604058976,121.42569536251122,-17.677232218192707,-64.48969882225168,LOS,0.0,0.6977068331498617,25.62705641585725,83.24422309676261,False,0.0,,False,0.0,0.7496288881432795
58,0,125.95947849492477,47.98267405613597,121.59490304122995,-16.507024766115713,-64.48969882225168,LOS,0.0,0.6977068331498617,23.947439366662845,82.00842517713681,False,0.0,,False,0.0,1.0204408304311432
59,0,131.33814999382705,46.19591347362631,122.14159546392392,-18.29378534862537,-64.48969882225168,LOS,0.0,0.6977068331498617,23.496839018057003,79.11747129730479,False,0.0,,False,0.0,0.7669746528587611
60,0,136.4770532785,43.563875749349776,122.64319015605943,-20.925823072901906,-64.48969882225168,LOS,0.0,0.6977068331498617,25.030825933385458,86.16236562244246,False,0.0,,False,0.0,0.46960932092882346
61,0,141.69184181548673,45.33625490488051,124.41316544860676,-19.15344391737117,-64.48969882225168,LOS,0.0,0.6977068331498617,23.869365941588374,70.0,False,0.0,,False,0.0,1.0616274836716515
62,0,146.6082981506798,43.60083519300905,125.52146642143954,-20.888863629242636,-64.48969882225168,LOS,0.0,0.6977068331498617,23.847194867968614,79.56512296567526,False,0.0,,False,0.0,0.9188831319863586
63,0,151.3967414144429,43.47916184402206,123.2759506673285,-21.010536978229627,-64.48969882225168,LOS,0.0,0.6977068331498617,22.845947927879603,89.66531434166593,False,0.0,,False,0.0,0.5327719713319619
64,0,155.7213629532284,44.349232313009615,124.02631209175257,-20.140466509242067,-64.48969882225168,LOS,0.0,0.6977068331498617,24.25355676086207,82.85977558849147,False,0.0,,False,0.0,0.7737213096365355
65,0,159.98039881095747,45.7526786289049,124.27562667320842,-18.737020193346783,-64.48969882225168,LOS,0.0,0.6977068331498617,24.593610169583272,80.94381987265952,False,0.0,,False,0.0,1.13203706836682
66,0,164.4370108246414,46.22850062426566,124.24502002017354,-18.261198197986023,-64.48969882225168,LOS,0.0,0.6977068331498617,23.02745510566952,77.97378969507795,False,0.0,,False,0.0,1.2542444334136704
67,0,169.00636206778702,43.617710984476304,124.61268880084805,-20.871987837775375,-64.48969882225168,LOS,0.0,0.6977068331498617,24.519638769344017,88.97039955264938,False,0.0,,False,0.0,0.7482902668434575
68,0,173.62411440088286,45.480100629402955,124.45200417104365,-19.009598192848728,-64.48969882225168,LOS,0.0,0.6977068331498617,22.93126961475238,73.43360313078792,False,0.0,,False,0.0,1.1072370200314012
69,0,178.20864069226351,46.279923339534264,124.82449722456207,-18.209775482717415,-64.48969882225168,LOS,0.0,0.6977068331498617,22.554612345484465,84.81855945869793,False,0.0,,False,0.0,1.4503478456443968
70,0,182.62016648056925,44.498177495491774,125.24548545291104,-19.991521326759912,-64.48969882225168,LOS,0.0,0.6977068331498617,23.883407378687778,75.55903016840128,False,0.0,,False,0.0,1.0602210255981976
71,0,186.76588571118106,39.75376701282338,127.53017413317956,-24.7359318094283,-64.48969882225168,LOS,0.0,0.6977068331498617,22.78286615854186,74.92263202688208,False,0.0,,False,0.0,0.6017612696254916
72,0,190.67983376505808,43.61632852296347,126.15417768188888,-20.873370299288215,-64.48969882225168,LOS,0.0,0.6977068331498617,22.866600377696418,78.93208431363237,False,0.0,,False,0.0,1.0667944270430099
73,0,194.29990108624466,41.173397826563544,127.11393111568131,-23.316300995688138,-64.48969882225168,LOS,0.0,0.6977068331498617,21.649600835930517,86.33856114210725,False,0.0,,False,0.0,0.7581637435177391
74,0,197.46051989019958,44.2731079079776,125.6037550162875,-20.216590914274086,-64.48969882225168,LOS,0.0,0.6977068331498617,23.83994607151799,82.99162246652135,False,0.0,,False,0.0,1.0932422572733782
75,0,199.46174507822695,43.54464144926721,126.30906079554252,-20.945057372984472,-64.48969882225168,LOS,0.0,0.6977068331498617,23.764960813537545,83.6794349127496,False,0.0,,False,0.0,1.0874275765183432
76,0,199.78138565696324,42.5299660269566,126.95646535502594,-21.959732795295082,-64.48969882225168,LOS,0.0,0.6977068331498617,24.062887062497786,79.58546477526376,False,0.0,,False,0.0,0.999247927023158
77,0,199.72089687964146,38.98599407389326,130.0894787308749,-25.503704748358423,-64.48969882225168,LOS,0.0,0.6977068331498617,23.213909771620006,70.0,False,0.0,,False,0.0,0.909028288070993
78,0,197.3092716342521,42.039718427414385,125.83655234142665,-22.449980394837294,-64.48969882225168,LOS,0.0,0.6977068331498617,25.730594076132697,85.37603348799888,False,0.0,,False,0.0,0.6896951859830244
79,0,191.97238252109258,44.9177516646821,125.62659476132532,-19.57194715756958,-64.48969882225168,LOS,0.0,0.6977068331498617,23.629751001235014,82.51127801520256,False,0.0,,False,0.0,1.2748666502187949
80,0,186.38319730077706,45.42554190899644,125.3092657011345,-19.06415691325524,-64.48969882225168,LOS,0.0,0.6977068331498617,24.37302434506878,80.86152692651274,False,0.0,,False,0.0,1.332020408120575
81,0,180.70759013736122,37.3143057099031,130.77955856393396,-27.17539311234858,-64.48969882225168,LOS,0.0,0.6977068331498617,24.611867442509197,87.27827184506926,False,0.0,,False,0.0,0.7251311221469795
82,0,174.95995136165033,44.01515461799727,124.86920669503738,-20.474544204254414,-64.48969882225168,LOS,0.0,0.6977068331498617,24.8898268127571,70.59801552762804,False,0.0,,False,0.0,0.8698938271882867
83,0,169.08000875875567,44.7021720118988,124.37320799176919,-19.78752681035288,-64.48969882225168,LOS,0.0,0.6977068331498617,25.05921426905145,75.89118236363846,False,0.0,,False,0.0,0.9090088639411827
84,0,163.49084099599168,46.34381793297749,123.91717572303092,-18.145880889274196,-64.48969882225168,LOS,0.0,0.6977068331498617,23.346379996902975,83.41166101239541,False,0.0,,False,0.0,1.1943441409003237
85,0,157.7725858475362,46.41846194778101,123.73934944875445,-18.071236874470674,-64.48969882225168,LOS,0.0,0.6977068331498617,24.063539676690105,75.56696619412783,False,0.0,,False,0.0,1.1663026366386169
86,0,152.01864712061302,41.78428419673263,124.74955879686391,-22.705414625519058,-64.48969882225168,LOS,0.0,0.6977068331498617,25.333907297914525,86.46787937610485,False,0.0,,False,0.0,0.5063075657967555
87,0,146.42381916140448,45.564553803768135,123.11686651276774,-18.925145018483548,-64.48969882225168,LOS,0.0,0.6977068331498617,24.502692166141912,80.02888940017338,False,0.0,,False,0.0,0.8301797761910508
88,0,140.6911723401652,43.155462527009526,122.97656447356673,-21.334236295242157,-64.48969882225168,LOS,0.0,0.6977068331498617,23.26609021239444,90.0,False,0.0,,False,0.0,0.46156494530960146
89,0,135.0678330539164,46.30713945900892,122.23630829837246,-18.182559363242763,-64.48969882225168,LOS,0.0,0.6977068331498617,24.22927518175546,74.41965457245902,False,0.0,,False,0.0,0.804220044853546
90,0,129.38899214206637,47.10721911467314,121.7978809009524,-17.38247970757854,-64.48969882225168,LOS,0.0,0.6977068331498617,24.91598141900438,84.17917783634397,False,0.0,,False,0.0,0.874057732730956
91,0,123.81718672673463,45.98760800067484,122.85734253031194,-18.50209082157684,-64.48969882225168,LOS,0.0,0.6977068331498617,25.637019505759437,81.43322658883302,False,0.0,,False,0.0,0.8620355391810613
92,0,118.32498779261422,45.54874853450008,121.03535968694095,-18.940950287751605,-64.48969882225168,LOS,0.0,0.6977068331498617,25.819427697917494,79.84462296298385,False,0.0,,False,0.0,0.5122016107894217
93,0,112.639141839675,43.13361284956968,125.53487504059618,-21.356085972682003,-64.48969882225168,LOS,0.0,0.6977068331498617,23.732700649942156,84.26121933876529,False,0.0,,False,0.0,0.8277113429185244
94,0,106.80276932127151,49.35275819269458,120.1041095616881,-15.136940629557099,-64.48969882225168,LOS,0.0,0.6977068331498617,23.21518359599415,75.41511618937234,False,0.0,,False,0.0,0.9924688694102393
95,0,101.04128942010915,49.68635964576954,120.19777317572544,-14.803339176482144,-64.48969882225168,LOS,0.0,0.6977068331498617,24.372425975193547,87.87725655014407,False,0.0,,False,0.0,1.095073828937457
96,0,95.21512483409879,49.57592047902592,119.19984907758759,-14.913778343225765,-64.48969882225168,LOS,0.0,0.6977068331498617,24.469589478106286,81.8892850280802,False,0.0,,False,0.0,0.8484125291284318
97,0,89.50030611556365,50.91031102952415,118.51637657934295,-13.579387792727527,-64.48969882225168,LOS,0.0,0.6977068331498617,23.17504671744642,84.33844324109826,False,0.0,,False,0.0,0.9855958783672066
98,0,83.69965773337668,44.919594380984165,120.96330022396909,-19.570104441267514,-64.48969882225168,LOS,0.0,0.6977068331498617,25.16768512953573,80.55675686761522,False,0.0,,False,0.0,0.435832465721315
99,0,77.99805256576947,52.10651407996504,117.31659854020823,-12.383184742286641,-64.48969882225168,LOS,0.0,0.6977068331498617,25.601261350696696,80.18082969495798,False,0.0,,False,0.0,0.9847848976970935
100,0,72.27170466869971,53.88014287385861,116.6297335453321,-10.609555948393073,-64.48969882225168,LOS,0.0,0.6977068331498617,24.239214276501265,77.61146255646284,False,0.0,,False,0.0,1.264788067653192
101,0,66.47174960834123,50.30142272497659,116.14686288573424,-14.188276097275097,-64.48969882225168,LOS,0.0,0.6977068331498617,24.430729434971653,77.29015135621498,False,0.0,,False,0.0,0.49643075461981706
102,0,60.69730974535942,54.27990730167646,115.29414525533672,-10.209791520575227,-64.48969882225168,LOS,0.0,0.6977068331498617,24.76852397160476,78.78590894292812,False,0.0,,False,0.0,1.0196130221086754
103,0,54.89339009254226,56.807004627810386,114.31705633674228,-7.6826941944413,-64.48969882225168,LOS,0.0,0.6977068331498617,24.160160733985123,73.08672616924646,False,0.0,,False,0.0,1.4569217077732808
104,0,50.94411692533843,55.87939393863752,115.10915008749915,-8.610304883614159,-64.48969882225168,LOS,0.0,0.6977068331498617,26.24871420514336,72.86334809772619,False,0.0,,False,0.0,1.412161998515769
105,0,56.87968098840835,55.016855555291414,115.30725592049663,-9.47284326696027,-64.48969882225168,LOS,0.0,0.6977068331498617,26.15955427741959,90.0,False,0.0,,False,0.0,1.2118287881233942
106,0,62.873266684482495,50.38855693815226,117.08127273187242,-14.101141884099416,-64.48969882225168,LOS,0.0,0.6977068331498617,23.70673843329413,85.79604881356556,False,0.0,,False,0.0,0.6280772817513235
107,0,68.8205228630869,51.88531145051682,116.2063185049426,-12.604387371734864,-64.48969882225168,LOS,0.0,0.6977068331498617,25.135861490209848,74.30783784675647,False,0.0,,False,0.0,0.7247581592922113
108,0,74.75666957258429,51.43053552638052,118.32043907616027,-13.059163295871166,-64.48969882225168,LOS,0.0,0.6977068331498617,25.234882320666667,88.36445512211645,False,0.0,,False,0.0,1.062007485921715
109,0,80.72725492390919,52.99737483318029,117.6133050895508,-11.492323989071394,-64.48969882225168,LOS,0.0,0.6977068331498617,23.304745455911142,72.81393959526213,False,0.0,,False,0.0,1.2944882420318933
110,0,86.57302058208573,48.66904814306781,119.43537989111988,-15.820650679183867,-64.48969882225168,LOS,0.0,0.6977068331498617,23.074938672690973,79.34157406561486,False,0.0,,False,0.0,0.7268970748555554
111,0,92.35733996013391,49.32236057106202,118.98992524151113,-15.167338251189658,-64.48969882225168,LOS,0.0,0.6977068331498617,24.638828690510124,80.6538131878126,False,0.0,,False,0.0,0.7625330978407967
112,0,98.12132772278576,51.6539561876771,119.5937775010632,-12.83574263457458,-64.48969882225168,LOS,0.0,0.6977068331498617,23.6402564754631,71.06466296441445,False,0.0,,False,0.0,1.4990063985455038
113,0,103.88498042742944,50.18136746447122,119.83878251087445,-14.30833135778046,-64.48969882225168,LOS,0.0,0.6977068331498617,24.202029252853336,82.11629967128633,False,0.0,,False,0.0,1.1299132860462546
114,0,109.34762497327002,47.72253679273892,120.8158606581227,-16.767162029512765,-64.48969882225168,LOS,0.0,0.6977068331498617,23.70701374174797,82.6547858937985,False,0.0,,False,0.0,0.8032853801787667
115,0,115.00497553024773,48.12738130965705,120.84388641630994,-16.36231751259463,-64.48969882225168,LOS,0.0,0.6977068331498617,24.236873718843757,70.32532770365157,False,0.0,,False,0.0,0.8874765580865891
116,0,120.56764434075771,45.83567132931126,122.8529565169749,-18.654027492940422,-64.48969882225168,LOS,0.0,0.6977068331498617,24.130627667128817,83.50000843348987,False,0.0,,False,0.0,0.8315586823396598
117,0,126.0838863671569,46.0602406786688,122.9193731927395,-18.429458143582885,-64.48969882225168,LOS,0.0,0.6977068331498617,24.40791213901643,79.63508883085548,False,0.0,,False,0.0,0.8891837246721572
118,0,131.7591074767025,47.73230356718402,122.36994558722179,-16.757395255067667,-64.48969882225168,LOS,0.0,0.6977068331498617,25.658518824481902,75.95907226852258,False,0.0,,False,0.0,1.1514763784565676
119,0,137.37529625465024,44.4070724814541,124.73841294227944,-20.08262634079758,-64.48969882225168,LOS,0.0,0.6977068331498617,23.056061766874187,80.90305048472632,False,0.0,,False,0.0,0.9238014937506692
120,0,142.922865906857,46.383498879784916,124.59884357887476,-18.106199942466766,-64.48969882225168,LOS,0.0,0.6977068331498617,24.80948443801414,79.98673596956384,False,0.0,,False,0.0,1.410146921538761
121,0,148.28038090225547,43.153105597632475,125.7656118627827,-21.336593224619204,-64.48969882225168,LOS,0.0,0.6977068331498617,24.906267840180103,70.95382993019669,False,0.0,,False,0.0,0.8768026703634987
122,0,153.70361669191928,44.66198189265896,123.54845293824818,-19.82771692959272,-64.48969882225168,LOS,0.0,0.6977068331498617,24.65998490714712,84.38301864213622,False,0.0,,False,0.0,0.7448581960088703
123,0,159.14266268649274,44.41950123698386,124.3023705593006,-20.07019758526782,-64.48969882225168,LOS,0.0,0.6977068331498617,23.87553679923211,80.13256982898146,False,0.0,,False,0.0,0.8379484412068451
124,0,164.56473193988853,42.911558052878284,124.67584763984682,-21.578140769373398,-64.48969882225168,LOS,0.0,0.6977068331498617,25.026260801846142,80.9096981774619,False,0.0,,False,0.0,0.6453134054627361
125,0,169.95155809838508,42.8859114000867,127.4138526427981,-21.603787422164984,-64.48969882225168,LOS,0.0,0.6977068331498617,25.00981880052559,77.95497438299972,False,0.0,,False,0.0,1.205054037262359
126,0,175.58159483425501,42.23970007432106,126.0897968010146,-22.249998747930626,-64.48969882225168,LOS,0.0,0.6977068331498617,24.29887295916974,72.24512870258125,False,0.0,,False,0.0,0.7655610074999115
127,0,181.11536030618495,42.5752246052578,124.82085151324307,-21.914474216993884,-64.48969882225168,LOS,0.0,0.6977068331498617,23.085423204566204,83.72572352988882,False,0.0,,False,0.0,0.6175010915427186
128,0,186.82235402595742,43.1700690498196,125.15478359012072,-21.319629772432084,-64.48969882225168,LOS,0.0,0.6977068331498617,23.804721346408883,80.0010357375246,False,0.0,,False,0.0,0.764742773490021
129,0,192.4811392181265,42.109423701419246,129.16789115288935,-22.380275120832437,-64.48969882225168,LOS,0.0,0.6977068331498617,24.51364817888026,82.3361542311805,False,0.0,,False,0.0,1.5092514549882492
130,0,198.0187229808497,44.26126373528494,126.01410344321113,-20.22843508696674,-64.48969882225168,LOS,0.0,0.6977068331498617,22.742045196159374,70.0,False,0.0,,False,0.0,1.198303521576658
131,0,196.28917128328098,42.9835155882518,125.62209819140787,-21.506183233999884,-64.48969882225168,LOS,0.0,0.6977068331498617,23.346162879110622,75.7066149563224,False,0.0,,False,0.0,0.8158146421893745
132,0,190.29762690167047,44.706724301304064,125.26773751549916,-19.782974520947622,-64.48969882225168,LOS,0.0,0.6977068331498617,24.114598416867633,81.15983313040412,False,0.0,,False,0.0,1.1180888059941323
133,0,184.2937925799476,41.07650501416176,125.08206403160335,-23.413193808089922,-64.48969882225168,LOS,0.0,0.6977068331498617,25.629574039327302,73.93748023898031,False,0.0,,False,0.0,0.4643944516335306
134,0,178.2940367625051,43.14311945102472,127.27564559906298,-21.346579371226962,-64.48969882225168,LOS,0.0,0.6977068331498617,25.628879224115725,83.78687786196578,False,0.0,,False,0.0,1.2385302627638437
135,0,172.3040813014214,46.51362031064459,124.56038021292075,-17.976078511607092,-64.48969882225168,LOS,0.0,0.6977068331498617,24.6623970520546,82.81100878241767,False,0.0,,False,0.0,1.4402244190750562
