time_min,distance_m,snr_140_db,snr_220_db,snr_gap_db,pl_140_db,pl_220_db,state_140,state_220,is_raining,rain_rate,fog_visibility_m
1187,163.93746239566724,52.00953495608038,49.32584502457249,2.6836899315078924,119.75298736697924,120.20815280036845,LOS,LOS,False,0.0,
1188,164.6660707730531,51.528836339090844,49.20932379959494,2.3195125394959035,119.84228192840847,121.18604856618893,LOS,LOS,False,0.0,
1189,165.40705322021552,49.40405759529153,48.97924434876418,0.42481324652735,120.3201982204132,119.32030492698182,LOS,LOS,False,0.0,
1190,166.04258302245387,51.256955177800435,52.63899304908041,-1.3820378712799766,120.02544580874074,118.72752335364541,LOS,LOS,False,0.0,
1191,167.01167998346526,53.54276812083336,51.80577265141621,1.7369954694171454,120.17046813004765,119.7469502790789,LOS,LOS,False,0.0,
1192,167.8509618499929,51.34096037037188,50.64287917283766,0.698081197534222,121.22082124821631,117.98959319224618,LOS,LOS,False,0.0,
1193,168.64997930156053,51.808653384834784,52.11233768561868,-0.3036843007838925,120.0536551662114,117.46797257714854,LOS,LOS,False,0.0,
1194,169.29584433317925,51.88106692097601,50.61669373745755,1.2643731835184582,120.02261118417113,117.29108619804273,LOS,LOS,False,0.0,
1195,169.90818930363463,48.964974464128986,41.12665997130029,7.838314492828694,120.67213831089025,128.31479296429902,LOS,LOS,False,0.0,
1196,170.70609172072957,52.56668214886119,46.03752847904699,6.5291536698142,120.2991757815996,123.80653541886902,LOS,LOS,False,0.0,
1197,171.35890323281396,48.71229809603213,54.58585979922181,-5.873561703189679,120.63706470173706,114.75321530246116,LOS,LOS,False,0.0,
1198,172.34184425699678,51.69324174080647,55.20641523738101,-3.513173496574538,120.31143842346746,114.53555888498302,LOS,LOS,False,0.0,
1199,173.3199410545093,49.43167655720775,53.644872723788055,-4.213196166580303,120.69167350373827,116.3918539394947,LOS,LOS,False,0.0,
1200,174.75857824674856,50.78049109892951,48.89444364440293,1.886047454526583,120.3244410391467,118.54041234995219,LOS,LOS,False,0.0,
1201,176.27771129814718,51.08360119737318,54.40355966472673,-3.319958467353551,120.55488320313535,116.78318009136039,LOS,LOS,False,0.0,
1202,177.96359087122084,51.12301706128209,50.229484550523516,0.8935325107585754,120.4571529862704,118.12578827892514,LOS,LOS,False,0.0,
1203,179.24132773372696,53.00379848804807,50.638108718098636,2.3656897699494337,120.54455749822246,118.06437247267054,LOS,LOS,False,0.0,
1204,180.59264613916025,52.59463587287841,50.315339430135396,2.279296442743018,120.59584123936283,118.49971377486034,LOS,LOS,False,0.0,
1205,182.31504792868083,52.209444134220824,49.388527514017646,2.820916620203178,120.79107739109239,120.11229242698715,LOS,LOS,False,0.0,
1206,184.08301963633934,52.66998953033224,49.374125343815265,3.2958641865169724,120.74732859520996,120.16126927514327,LOS,LOS,False,0.0,
1207,185.68200951094582,51.52895703233353,45.464132743873826,6.064824288459704,120.88786077719779,122.77953760197423,LOS,LOS,False,0.0,
1208,187.09913498454176,52.18969509380579,47.53445798397626,4.655237109829528,120.89163462044327,120.6486124532115,LOS,LOS,False,0.0,
1209,188.60133488387046,50.942887837084115,48.03553640536202,2.907351431722091,121.37522796300135,122.18041281908341,LOS,LOS,False,0.0,
1210,189.96668992965996,50.52731127177549,40.63252389067296,9.894787381102532,121.11122971566374,128.41474237004604,LOS,LOS,False,0.0,
1211,191.73976670925458,51.337571732252584,48.369036240960995,2.96853549129159,121.10463166880739,122.0026650914116,LOS,LOS,False,0.0,
1212,193.5610408549497,48.18294837898412,47.03520311444157,1.14774526454255,121.18903098272077,122.35793136999911,LOS,LOS,False,0.0,
1213,195.01487854495932,52.497884702415746,47.41182920986233,5.086055492553413,121.97559190763234,122.62810476245947,LOS,LOS,False,0.0,
1214,196.50620112964052,52.330712022958096,45.44131165066035,6.889400372297743,121.42785684976052,124.28140582106927,LOS,LOS,False,0.0,
1215,197.90498513354476,48.731958983352044,44.53222375951661,4.199735223835432,121.41680196618898,125.77420873490198,LOS,LOS,False,0.0,
1216,199.95118498587706,48.38847245252925,39.82767291199079,8.560799540538461,121.52282570772962,130.86917790187215,LOS,LOS,False,0.0,
1217,197.81929464267674,49.24528694222256,39.538341753862554,9.70694518836001,121.41063849151683,130.51679223919774,LOS,LOS,False,0.0,
1218,194.7512819560445,50.12009809900523,42.60366200474808,7.516436094257152,121.97709438055824,124.32177610895853,LOS,LOS,False,0.0,
1219,191.97576224447198,46.927285003522535,46.1133937766011,0.8138912269214345,122.81510287063169,124.74097426450567,LOS,LOS,False,0.0,
1220,189.04202525448918,50.69273347907244,43.369269284419104,7.323464194653333,121.01169500752306,125.16314009562787,LOS,LOS,False,0.0,
1221,185.70625119155244,50.82760337928282,42.248174167665525,8.579429211617295,121.00021262773949,125.39850340135771,LOS,LOS,False,0.0,
1222,182.211062550837,51.42827865407176,38.26681245667104,13.16146619740072,121.12221864030272,130.87457898760115,LOS,LOS,False,0.0,
1223,178.69866594340675,51.215548278193765,42.72919178081244,8.486356497381323,120.48751366450915,126.51942428742535,LOS,LOS,False,0.0,
1224,174.86710390855535,51.60445167825207,42.87720088971444,8.727250788537631,120.46547791837477,126.549555275875,LOS,LOS,False,0.0,
1225,171.124510396222,51.620559243444035,41.518186593029455,10.10237265041458,120.43234024675463,125.8718835094714,LOS,LOS,False,0.0,
